percentile,latency_ns
0.0000,2208
1.0000,2291
2.0000,2291
3.0000,2291
4.0000,2333
5.0000,2333
6.0000,2333
7.0000,2333
8.0000,2375
9.0000,2375
10.0000,2416
11.0000,2416
12.0000,2416
13.0000,2416
14.0000,2416
15.0000,2416
16.0000,2416
17.0000,2416
18.0000,2416
19.0000,2416
20.0000,2416
21.0000,2458
22.0000,2458
23.0000,2458
24.0000,2458
25.0000,2458
26.0000,2458
27.0000,2458
28.0000,2458
29.0000,2458
30.0000,2458
31.0000,2458
32.0000,2458
33.0000,2458
34.0000,2458
35.0000,2458
36.0000,2458
37.0000,2458
38.0000,2458
39.0000,2458
40.0000,2458
41.0000,2458
42.0000,2458
43.0000,2458
44.0000,2458
45.0000,2458
46.0000,2458
47.0000,2458
48.0000,2458
49.0000,2458
50.0000,2500
51.0000,2500
52.0000,2500
53.0000,2500
54.0000,2500
55.0000,2500
56.0000,2500
57.0000,2500
58.0000,2500
59.0000,2500
60.0000,2500
61.0000,2500
62.0000,2500
63.0000,2500
64.0000,2500
65.0000,2500
66.0000,2500
67.0000,2500
68.0000,2500
69.0000,2500
70.0000,2500
71.0000,2541
72.0000,2541
73.0000,2541
74.0000,2541
75.0000,2541
76.0000,2541
77.0000,2541
78.0000,2541
79.0000,2541
80.0000,2541
81.0000,2541
82.0000,2541
83.0000,2583
84.0000,2583
85.0000,2583
86.0000,2583
87.0000,2583
88.0000,2625
89.0000,2625
90.0000,2625
90.0000,2625
90.1000,2625
90.2000,2625
90.3000,2625
90.4000,2625
90.5000,2625
90.6000,2625
90.7000,2625
90.8000,2625
90.9000,2625
91.0000,2625
91.1000,2625
91.2000,2625
91.3000,2625
91.4000,2625
91.5000,2625
91.6000,2625
91.7000,2625
91.8000,2625
91.9000,2666
92.0000,2666
92.1000,2666
92.2000,2666
92.3000,2666
92.4000,2666
92.5000,2666
92.6000,2666
92.7000,2666
92.8000,2666
92.9000,2666
93.0000,2666
93.1000,2666
93.2000,2666
93.3000,2666
93.4000,2666
93.5000,2666
93.6000,2666
93.7000,2666
93.8000,2666
93.9000,2666
94.0000,2666
94.1000,2666
94.2000,2708
94.3000,2708
94.4000,2708
94.5000,2708
94.6000,2708
94.7000,2708
94.8000,2708
94.9000,2708
95.0000,2750
95.1000,2750
95.2000,2750
95.3000,2791
95.4000,2833
95.5000,2833
95.6000,2875
95.7000,2916
95.8000,2958
95.9000,3000
96.0000,3041
96.1000,3083
96.2000,3083
96.3000,3125
96.4000,3125
96.5000,3125
96.6000,3125
96.7000,3166
96.8000,3166
96.9000,3166
97.0000,3166
97.1000,3166
97.2000,3166
97.3000,3208
97.4000,3208
97.5000,3208
97.6000,3208
97.7000,3208
97.8000,3208
97.9000,3208
98.0000,3250
98.1000,3250
98.2000,3250
98.3000,3250
98.4000,3250
98.5000,3291
98.6000,3291
98.7000,3291
98.8000,3291
98.9000,3291
99.0000,3333
99.0000,3333
99.0100,3333
99.0200,3333
99.0300,3333
99.0400,3333
99.0500,3333
99.0600,3333
99.0700,3333
99.0800,3333
99.0900,3333
99.1000,3333
99.1100,3333
99.1200,3333
99.1300,3333
99.1400,3333
99.1500,3333
99.1600,3333
99.1700,3375
99.1800,3375
99.1900,3375
99.2000,3375
99.2100,3375
99.2200,3375
99.2300,3375
99.2400,3375
99.2500,3375
99.2600,3375
99.2700,3375
99.2800,3375
99.2900,3375
99.3000,3375
99.3100,3375
99.3200,3416
99.3300,3416
99.3400,3416
99.3500,3416
99.3600,3416
99.3700,3416
99.3800,3416
99.3900,3416
99.4000,3416
99.4100,3416
99.4200,3416
99.4300,3458
99.4400,3458
99.4500,3458
99.4600,3458
99.4700,3458
99.4800,3458
99.4900,3458
99.5000,3458
99.5100,3458
99.5200,3500
99.5300,3500
99.5400,3500
99.5500,3500
99.5600,3541
99.5700,3541
99.5800,3541
99.5900,3583
99.6000,3875
99.6100,4500
99.6200,5000
99.6300,5666
99.6400,5833
99.6500,6083
99.6600,6250
99.6700,6458
99.6800,6833
99.6900,7166
99.7000,7500
99.7100,7750
99.7200,8000
99.7300,8625
99.7400,9000
99.7500,9291
99.7600,10041
99.7700,10208
99.7800,10416
99.7900,10458
99.8000,10541
99.8100,10583
99.8200,10666
99.8300,10833
99.8400,11166
99.8500,11291
99.8600,11416
99.8700,11500
99.8800,11541
99.8900,11583
99.9000,11625
99.9000,11625
99.9010,11625
99.9020,11625
99.9030,11625
99.9040,11625
99.9050,11625
99.9060,11625
99.9070,11625
99.9080,11625
99.9090,11625
99.9100,11666
99.9110,11666
99.9120,11666
99.9130,11666
99.9140,11666
99.9150,11666
99.9160,11708
99.9170,11708
99.9180,11708
99.9190,11708
99.9200,11708
99.9210,11708
99.9220,11708
99.9230,11708
99.9240,11750
99.9250,11750
99.9260,11750
99.9270,11750
99.9280,11791
99.9290,11791
99.9300,11916
99.9310,11916
99.9320,11958
99.9330,11958
99.9340,12166
99.9350,12166
99.9360,12208
99.9370,12208
99.9380,12291
99.9390,12291
99.9400,12333
99.9410,12333
99.9420,12375
99.9430,12375
99.9440,12500
99.9450,12500
99.9460,12666
99.9470,12666
99.9480,12791
99.9490,12791
99.9500,13458
99.9510,13458
99.9520,13708
99.9530,13708
99.9540,13833
99.9550,13833
99.9560,13916
99.9570,13916
99.9580,13958
99.9590,13958
99.9600,14416
99.9610,14416
99.9620,14416
99.9630,14416
99.9640,14541
99.9650,14541
99.9660,14666
99.9670,14666
99.9680,14708
99.9690,14708
99.9700,14750
99.9710,14750
99.9720,14750
99.9730,14750
99.9740,14791
99.9750,14791
99.9760,14833
99.9770,14833
99.9780,14875
99.9790,14875
99.9800,14875
99.9810,14875
99.9820,14916
99.9830,14916
99.9840,15166
99.9850,15166
99.9860,15250
99.9870,15250
99.9880,15750
99.9890,15750
99.9900,15833
99.9990,23791
100.0000,45958
