percentile,latency_ns
0.0000,4166
1.0000,4208
2.0000,4250
3.0000,4250
4.0000,4250
5.0000,4291
6.0000,4291
7.0000,4291
8.0000,4291
9.0000,4291
10.0000,4333
11.0000,4333
12.0000,4333
13.0000,4333
14.0000,4333
15.0000,4375
16.0000,4375
17.0000,4375
18.0000,4375
19.0000,4375
20.0000,4375
21.0000,4416
22.0000,4416
23.0000,4416
24.0000,4458
25.0000,4458
26.0000,4458
27.0000,4500
28.0000,4500
29.0000,4500
30.0000,4500
31.0000,4541
32.0000,4541
33.0000,4541
34.0000,4541
35.0000,4541
36.0000,4541
37.0000,4541
38.0000,4541
39.0000,4541
40.0000,4583
41.0000,4583
42.0000,4583
43.0000,4583
44.0000,4583
45.0000,4583
46.0000,4583
47.0000,4583
48.0000,4583
49.0000,4583
50.0000,4583
51.0000,4583
52.0000,4583
53.0000,4583
54.0000,4625
55.0000,4625
56.0000,4625
57.0000,4625
58.0000,4625
59.0000,4625
60.0000,4625
61.0000,4625
62.0000,4666
63.0000,4666
64.0000,4666
65.0000,4666
66.0000,4666
67.0000,4666
68.0000,4666
69.0000,4666
70.0000,4666
71.0000,4666
72.0000,4666
73.0000,4708
74.0000,4708
75.0000,4708
76.0000,4708
77.0000,4708
78.0000,4708
79.0000,4708
80.0000,4708
81.0000,4708
82.0000,4708
83.0000,4750
84.0000,4750
85.0000,4750
86.0000,4750
87.0000,4791
88.0000,4791
89.0000,4791
90.0000,4833
90.0000,4833
90.1000,4833
90.2000,4833
90.3000,4833
90.4000,4833
90.5000,4833
90.6000,4833
90.7000,4833
90.8000,4833
90.9000,4833
91.0000,4833
91.1000,4833
91.2000,4833
91.3000,4833
91.4000,4833
91.5000,4833
91.6000,4833
91.7000,4875
91.8000,4875
91.9000,4875
92.0000,4875
92.1000,4875
92.2000,4875
92.3000,4875
92.4000,4875
92.5000,4875
92.6000,4875
92.7000,4875
92.8000,4875
92.9000,4875
93.0000,4916
93.1000,4916
93.2000,4916
93.3000,4916
93.4000,4916
93.5000,4916
93.6000,4916
93.7000,4916
93.8000,4916
93.9000,4916
94.0000,4958
94.1000,4958
94.2000,4958
94.3000,4958
94.4000,5000
94.5000,5000
94.6000,5041
94.7000,5083
94.8000,5083
94.9000,5125
95.0000,5166
95.1000,5208
95.2000,5208
95.3000,5291
95.4000,5375
95.5000,5416
95.6000,5500
95.7000,5541
95.8000,5625
95.9000,5666
96.0000,5708
96.1000,5750
96.2000,5791
96.3000,5791
96.4000,5833
96.5000,5833
96.6000,5833
96.7000,5875
96.8000,5875
96.9000,5875
97.0000,5916
97.1000,5916
97.2000,5916
97.3000,5916
97.4000,5958
97.5000,5958
97.6000,5958
97.7000,5958
97.8000,6000
97.9000,6000
98.0000,6000
98.1000,6000
98.2000,6041
98.3000,6041
98.4000,6041
98.5000,6041
98.6000,6083
98.7000,6083
98.8000,6083
98.9000,6083
99.0000,6125
99.0000,6125
99.0100,6125
99.0200,6125
99.0300,6125
99.0400,6125
99.0500,6125
99.0600,6125
99.0700,6125
99.0800,6125
99.0900,6125
99.1000,6125
99.1100,6125
99.1200,6125
99.1300,6125
99.1400,6125
99.1500,6125
99.1600,6125
99.1700,6125
99.1800,6166
99.1900,6166
99.2000,6166
99.2100,6166
99.2200,6166
99.2300,6166
99.2400,6166
99.2500,6166
99.2600,6166
99.2700,6166
99.2800,6166
99.2900,6166
99.3000,6166
99.3100,6166
99.3200,6166
99.3300,6166
