percentile,latency_ns
0.0000,666
1.0000,708
2.0000,750
3.0000,750
4.0000,750
5.0000,750
6.0000,750
7.0000,750
8.0000,750
9.0000,750
10.0000,750
11.0000,750
12.0000,750
13.0000,750
14.0000,750
15.0000,791
16.0000,791
17.0000,791
18.0000,791
19.0000,791
20.0000,791
21.0000,791
22.0000,791
23.0000,791
24.0000,791
25.0000,791
26.0000,791
27.0000,791
28.0000,791
29.0000,791
30.0000,791
31.0000,791
32.0000,791
33.0000,791
34.0000,791
35.0000,791
36.0000,791
37.0000,791
38.0000,791
39.0000,791
40.0000,791
41.0000,791
42.0000,791
43.0000,791
44.0000,791
45.0000,791
46.0000,791
47.0000,791
48.0000,791
49.0000,791
50.0000,791
51.0000,791
52.0000,791
53.0000,791
54.0000,791
55.0000,791
56.0000,791
57.0000,791
58.0000,791
59.0000,791
60.0000,791
61.0000,791
62.0000,791
63.0000,791
64.0000,791
65.0000,833
66.0000,833
67.0000,833
68.0000,833
69.0000,833
70.0000,833
71.0000,833
72.0000,833
73.0000,833
74.0000,833
75.0000,833
76.0000,875
77.0000,875
78.0000,916
79.0000,958
80.0000,958
81.0000,958
82.0000,1000
83.0000,1000
84.0000,1000
85.0000,1000
86.0000,1000
87.0000,1000
88.0000,1000
89.0000,1000
90.0000,1000
90.0000,1000
90.1000,1000
90.2000,1000
90.3000,1000
90.4000,1000
90.5000,1000
90.6000,1000
90.7000,1000
90.8000,1000
90.9000,1000
91.0000,1000
91.1000,1000
91.2000,1000
91.3000,1000
91.4000,1000
91.5000,1000
91.6000,1000
91.7000,1000
91.8000,1000
91.9000,1000
92.0000,1000
92.1000,1000
92.2000,1000
92.3000,1000
92.4000,1000
92.5000,1000
92.6000,1000
92.7000,1000
92.8000,1000
92.9000,1000
93.0000,1000
93.1000,1000
93.2000,1041
93.3000,1041
93.4000,1041
93.5000,1041
93.6000,1041
93.7000,1041
93.8000,1041
93.9000,1041
94.0000,1041
94.1000,1041
94.2000,1041
94.3000,1041
94.4000,1041
94.5000,1041
94.6000,1041
94.7000,1041
94.8000,1041
94.9000,1041
95.0000,1041
95.1000,1041
95.2000,1041
95.3000,1041
95.4000,1041
95.5000,1041
95.6000,1041
95.7000,1041
95.8000,1041
95.9000,1041
96.0000,1041
96.1000,1041
96.2000,1041
96.3000,1041
96.4000,1041
96.5000,1041
96.6000,1041
96.7000,1041
96.8000,1041
96.9000,1041
97.0000,1041
97.1000,1041
97.2000,1083
97.3000,1083
97.4000,1083
97.5000,1083
97.6000,1083
